field,value
run_ts,20260715_095631
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095631
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095631/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,3
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.169855833053589
single_sample_latency_ms,20350.176095962524
avg_latency_ms,18896.687348683674
p50_latency_ms,18252.076625823975
p95_latency_ms,20140.36614894867
total_inference_time_s,56.70481204986572
inference_start_wall_s,1784080599.871531
inference_end_wall_s,1784080656.576343
inference_elapsed_wall_s,56.70481204986572
latency_s_per_iteration,18.901604016621906
avg_total_loss,0.09882833156734705
avg_pressure_loss,0.014066125887135664
avg_vx_loss,0.02037622593343258
avg_vy_loss,0.021685970947146416
avg_vz_loss,0.017397278919816017
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,4910.6640625
cuda_mem_get_info_delta_from_program_start_mb,626.24609375
cuda_mem_get_info_delta_from_after_model_load_mb,536.23046875
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3335.48828125, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4284.41796875}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3101.6953125, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4518.2109375}, {""tag"": ""after_audit_tensor_cleanup"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3303.1875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4316.71875}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3245.47265625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4374.43359375}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3245.47265625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4374.43359375}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3245.47265625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4374.43359375}, {""tag"": ""after_first_sample_tensors_to_device_before_forward"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3245.47265625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4374.43359375}, {""tag"": ""after_first_sample_forward_decode_before_loss"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2806.40625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4813.5}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2733.91015625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4885.99609375}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2709.2421875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4910.6640625}]"
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095631/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095631/outputs/virso_targets.npy
predictions_shape,"(3, 3977, 4)"
targets_shape,"(3, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095631/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095631/outputs/virso_single_gold.npy
monitor_cmd,none
monitor_log,
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095631/logs/virso_inference_20260715_095631.log
amp_mode,off
amp_resolved_dtype,None
tf32_mode,strict
cuda_matmul_allow_tf32,False
cudnn_allow_tf32,False
float32_matmul_precision,highest
