tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1144,17.27173951048951,14.589,17.513,17.272,2956.2762237762236,2975.0,74.375,98.45104895104895,99.0
