field,value
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4169.44140625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3450.44140625}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3920.83203125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3699.05078125}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3407.59765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4212.28515625}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 9.11669921875, ""reserved_mb"": 22.0, ""max_alloc_mb"": 9.17138671875, ""max_reserved_mb"": 22.0, ""mem_get_info_free_mb"": 3222.8203125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4397.0625}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 9.11669921875, ""reserved_mb"": 22.0, ""max_alloc_mb"": 9.11669921875, ""max_reserved_mb"": 22.0, ""mem_get_info_free_mb"": 3222.8203125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4397.0625}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 16.07275390625, ""reserved_mb"": 88.0, ""max_alloc_mb"": 77.87646484375, ""max_reserved_mb"": 88.0, ""mem_get_info_free_mb"": 2971.29296875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4648.58984375}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 9.11767578125, ""reserved_mb"": 88.0, ""max_alloc_mb"": 77.87744140625, ""max_reserved_mb"": 88.0, ""mem_get_info_free_mb"": 2935.09375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4684.7890625}]"
cuda_peak_alloc_mb,77.87744140625
cuda_peak_reserved_mb,88.0
cudnn_allow_tf32,False
elapsed_s,10.092000007629395
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,10.215793371200562
inference_end_wall_s,1781334401.6916928
inference_start_wall_s,1781334391.4758995
k_neighbors,30
max_mode,40
mean_dt_s,0.2059591838291713
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_layer2_bf16_r1/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_layer2_bf16_r1
run_ts,official_layer2_bf16_r1
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
