tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
652,17.450907975460122,13.391,17.878,17.451,3468.9233128834358,3502.0,72.843,97.92638036809817,100.0
