field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/best_model_spectral.pth
model_params,1584782
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,6.23710560798645
single_sample_latency_ms,302.43492126464844
avg_latency_ms,20.688515324746408
p50_latency_ms,18.737196922302246
p95_latency_ms,28.355503082275394
total_inference_time_s,6.528881788253784
latency_s_per_iteration,0.021060908994367047
throughput_samples_per_s,47.48133142151937
throughput_from_latency_samples_per_s,48.33599629084344
avg_total_loss,0.050699878064915535
avg_pressure_loss,0.005734730756751472
avg_vx_loss,0.01146003098918065
avg_vy_loss,0.011004457869116337
avg_vz_loss,0.008961465047492135
avg_power_w,9.57428125
median_power_w,9.845
peak_power_w,10.091
energy_j_total,61.01754725432396
energy_j_per_sample_est,0.1980776643640572
energy_j_per_sample_from_total,0.1968307975945934
edp_j_s,0.004097932794685772
avg_gpu_util_pct,64.125
peak_gpu_util_pct,98.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,44.864583333333336
avg_ram_used_mb,4480.59375
peak_ram_used_mb,4511.0
ram_total_mb,7620.0
max_temp_c,56.468
peak_gpu_mem_mb,27.16259765625
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3/logs/tegrastats_official_spectral_fp16_autocast_r3.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_spectral_fp16_autocast_r3/logs/virso_inference_official_spectral_fp16_autocast_r3.log
Tegrastats_time_stamps_count,32
amp_mode,fp16
amp_resolved_dtype,torch.float16
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,347.85546875
cuda_mem_get_info_delta_from_program_start_mb,1144.234375
cuda_mem_get_info_peak_used_mb,4551.1171875
