tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1144,18.583423076923076,15.134,18.869,18.583,2811.972027972028,2821.0,74.406,98.53234265734265,99.0
