field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/best_model_spectral.pth
model_params,1584782
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.0358805656433105
single_sample_latency_ms,256.2892436981201
avg_latency_ms,17.425567873062626
p50_latency_ms,16.61086082458496
p95_latency_ms,16.984868049621582
total_inference_time_s,5.558776617050171
latency_s_per_iteration,0.01793153747435539
throughput_samples_per_s,55.76766640507765
throughput_from_latency_samples_per_s,57.386938967185884
avg_total_loss,0.050699878064915535
avg_pressure_loss,0.005734730756751472
avg_vx_loss,0.01146003098918065
avg_vy_loss,0.011004457869116337
avg_vz_loss,0.008961465047492135
avg_power_w,10.36076923076923
median_power_w,10.526
peak_power_w,10.608
energy_j_total,53.10909117317198
energy_j_per_sample_est,0.18054228744790807
energy_j_per_sample_from_total,0.17131964894571608
edp_j_s,0.0031460518838815044
avg_gpu_util_pct,32.84615384615385
peak_gpu_util_pct,37.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,17.08974358974359
avg_ram_used_mb,3758.153846153846
peak_ram_used_mb,3780.0
ram_total_mb,7620.0
max_temp_c,49.625
peak_gpu_mem_mb,27.16259765625
predictions_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r1/outputs/virso_predictions.npy
targets_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r1/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r1/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r1/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r1/logs/tegrastats_perturb_spectral_fp16_autocast_r1.log
log_file,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r1/logs/virso_inference_perturb_spectral_fp16_autocast_r1.log
Tegrastats_time_stamps_count,26
amp_mode,fp16
amp_resolved_dtype,torch.float16
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,353.46484375
cuda_mem_get_info_delta_from_program_start_mb,1138.05078125
cuda_mem_get_info_peak_used_mb,4011.29296875
