run_name,case_id,run_dir,status,dataset,precision,rep,runtime_path,timing_boundary,timing_class,protocol,num_iters_requested,parameter_count,precision_info,num_test_samples,num_timed_inferences,cycles,timed_elapsed_s,throughput_inf_s,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,test_rel_l2,perturb_rel_l2_vs_fp32,cuda_peak_allocated_mb,cuda_peak_reserved_mb,energy_j_per_inference,tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct,resolution,num_nodes,num_test,input_norm_mean,input_norm_std,checkpoint,checkpoint_epoch,checkpoint_val_rel_l2,checkpoint_test_rel_l2,cache_path,width,n_layers,num_freq,k,batch_size,warmup,min_duration_s,torch_version,cuda_version,device_name,allow_tf32_matmul,allow_tf32_cudnn,pytorch_no_cuda_memory_caching,pytorch_cuda_alloc_conf
sp2gno_burgers_base_r1024_bf16_autocast_rep2,sp2gno_burgers_base_r1024,inference_runs/sp2gno_unified_sustained/sp2gno_burgers_base_r1024_bf16_autocast_rep2,success,burgers,bf16_autocast,2,original_sp2gno_eager_cached_graph_no_dtype_patch,preloaded_batch_size_one_request_tensor_plus_cached_graph,sustained,unified_prestaged,,234347,"{""precision_mode"": ""bf16_autocast"", ""model_cast"": ""fp32"", ""input_cast"": ""fp32"", ""autocast_enabled"": true, ""autocast_dtype"": ""bfloat16"", ""allow_tf32_matmul"": false, ""allow_tf32_cudnn"": false, ""float32_matmul_precision"": ""highest""}",8,7075,1,120.10926819313318,58.904696585308876,16.957972760545914,16.95530116558075,17.065325006842613,17.155910646542907,16.687673050910234,20.730674266815186,0.007358849979937077,nan,14.693359375,26.0,0.1664822964776118,1144,9.806589160839161,9.271,9.953,9.807,3897.902097902098,3911.0,62.25,23.965034965034967,25.0,1024,1024,205,-3.0361799185918414e-10,0.5918482542037964,/home/jetson/jjyoo3/WNO_Sp2GNO_Benchmarks/checkpoints/sp2gno_burgers_base_r1024.pth,969,0.005093019921332598,0.005079888738691807,cache/burgers_s1024_k8_f64.pt,24,6,64,8,1,20,120.0,2.5.0a0+872d972e41.nv24.08,12.6,Orin,False,False,UNSET,UNSET
