tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1358,8.367757731958763,6.264,18.444,8.368,4510.983063328425,5052.0,64.5,31.390279823269513,99.0
