field,value
run_ts,profile_layer2_fp32_existing_path
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/virso_profiles_nsys_clean/profile_layer2_fp32_existing_path
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/virso_profiles_nsys_clean/profile_layer2_fp32_existing_path/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,310
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,6.45589017868042
single_sample_latency_ms,557.6977729797363
avg_latency_ms,96.95166310956401
p50_latency_ms,91.77887439727783
p95_latency_ms,129.16182279586792
total_inference_time_s,30.44901990890503
inference_start_wall_s,1779905747.8564258
inference_end_wall_s,1779905778.3054457
inference_elapsed_wall_s,30.44901990890503
latency_s_per_iteration,0.09822264486743558
avg_total_loss,0.09776356443161927
avg_pressure_loss,0.013654747076572911
avg_vx_loss,0.02009035256961661
avg_vy_loss,0.021417005997030964
avg_vz_loss,0.017334999570683126
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/virso_profiles_nsys_clean/profile_layer2_fp32_existing_path/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/virso_profiles_nsys_clean/profile_layer2_fp32_existing_path/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/virso_profiles_nsys_clean/profile_layer2_fp32_existing_path/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/virso_profiles_nsys_clean/profile_layer2_fp32_existing_path/outputs/virso_single_gold.npy
monitor_cmd,none
monitor_log,
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/virso_profiles_nsys_clean/profile_layer2_fp32_existing_path/logs/virso_inference_profile_layer2_fp32_existing_path.log
amp_mode,off
amp_resolved_dtype,None
