field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/best_model_spectral.pth
model_params,1584782
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.032516717910767
single_sample_latency_ms,256.58726692199707
avg_latency_ms,17.483538196932884
p50_latency_ms,16.672253608703613
p95_latency_ms,17.05009937286377
total_inference_time_s,5.510175466537476
latency_s_per_iteration,0.017774759569475728
throughput_samples_per_s,56.25955142129077
throughput_from_latency_samples_per_s,57.19666058071866
avg_total_loss,0.050699878064915535
avg_pressure_loss,0.005734730756751472
avg_vx_loss,0.01146003098918065
avg_vy_loss,0.011004457869116337
avg_vz_loss,0.008961465047492135
avg_power_w,10.382807692307692
median_power_w,10.526
peak_power_w,10.567
energy_j_total,53.2137428498268
energy_j_per_sample_est,0.1815282148798701
energy_j_per_sample_from_total,0.1716572349994413
edp_j_s,0.003173755478673249
avg_gpu_util_pct,32.69230769230769
peak_gpu_util_pct,37.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,17.26923076923077
avg_ram_used_mb,3769.230769230769
peak_ram_used_mb,3788.0
ram_total_mb,7620.0
max_temp_c,49.75
peak_gpu_mem_mb,27.16259765625
predictions_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r3/outputs/virso_predictions.npy
targets_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r3/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r3/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r3/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r3/logs/tegrastats_perturb_spectral_fp16_autocast_r3.log
log_file,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp16_autocast_r3/logs/virso_inference_perturb_spectral_fp16_autocast_r3.log
Tegrastats_time_stamps_count,26
amp_mode,fp16
amp_resolved_dtype,torch.float16
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,346.578125
cuda_mem_get_info_delta_from_program_start_mb,1149.87890625
cuda_mem_get_info_peak_used_mb,4003.234375
