tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1143,11.939915135608048,10.755,12.086,11.94,3774.8153980752404,3787.0,64.343,46.62817147856518,48.0
