tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1143,10.86417760279965,10.035,11.287,10.864,3827.767279090114,3846.0,62.25,41.98425196850393,44.0
