field,value
run_ts,perturb_layer2_fp32_r3
run_dir,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3
report_dir,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,310
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.057114362716675
single_sample_latency_ms,276.66664123535156
avg_latency_ms,18.0696802754556
p50_latency_ms,17.143726348876953
p95_latency_ms,17.59117841720581
total_inference_time_s,5.692342758178711
inference_start_wall_s,1788333345.3071187
inference_end_wall_s,1788333350.9994614
inference_elapsed_wall_s,5.692342758178711
latency_s_per_iteration,0.018362395994124873
avg_total_loss,0.09776356488225922
avg_pressure_loss,0.013654747455110474
avg_vx_loss,0.020090352990213903
avg_vy_loss,0.021417005552399542
avg_vz_loss,0.01733499929429062
peak_gpu_mem_mb,103.53515625
cuda_peak_alloc_mb,103.53515625
cuda_peak_reserved_mb,146.0
cuda_mem_get_info_peak_used_mb,3982.6796875
cuda_mem_get_info_delta_from_program_start_mb,1138.35546875
cuda_mem_get_info_delta_from_after_model_load_mb,372.1328125
