field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/best_model_2_layer.pth
model_params,256460
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.057114362716675
single_sample_latency_ms,276.66664123535156
avg_latency_ms,18.0696802754556
p50_latency_ms,17.143726348876953
p95_latency_ms,17.59117841720581
total_inference_time_s,5.692342758178711
latency_s_per_iteration,0.018362395994124873
throughput_samples_per_s,54.45912397924292
throughput_from_latency_samples_per_s,55.3413223009994
avg_total_loss,0.09776356488225922
avg_pressure_loss,0.013654747455110474
avg_vx_loss,0.020090352990213903
avg_vy_loss,0.021417005552399542
avg_vz_loss,0.01733499929429062
avg_power_w,14.864925925925926
median_power_w,15.483
peak_power_w,15.646
energy_j_total,79.15566351056097
energy_j_per_sample_est,0.26860445879981226
energy_j_per_sample_from_total,0.25534085003406765
edp_j_s,0.004853596691074394
avg_gpu_util_pct,72.33333333333333
peak_gpu_util_pct,78.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,11.006172839506172
avg_ram_used_mb,3820.3333333333335
peak_ram_used_mb,3841.0
ram_total_mb,7620.0
max_temp_c,52.0
peak_gpu_mem_mb,103.53515625
predictions_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3/outputs/virso_predictions.npy
targets_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3/logs/tegrastats_perturb_layer2_fp32_r3.log
log_file,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp32_r3/logs/virso_inference_perturb_layer2_fp32_r3.log
Tegrastats_time_stamps_count,27
amp_mode,off
amp_resolved_dtype,None
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,372.1328125
cuda_mem_get_info_delta_from_program_start_mb,1138.35546875
cuda_mem_get_info_peak_used_mb,3982.6796875
