field,value
run_ts,bench2_layer2_ampfp16_r2
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,310
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.910282850265503
single_sample_latency_ms,526.4647006988525
avg_latency_ms,108.5381523255379
p50_latency_ms,114.72821235656738
p95_latency_ms,120.41810750961304
total_inference_time_s,34.20359420776367
inference_start_wall_s,1781156005.736297
inference_end_wall_s,1781156039.939891
inference_elapsed_wall_s,34.20359420776367
latency_s_per_iteration,0.11033417486375378
avg_total_loss,0.10075777323556043
avg_pressure_loss,0.013766038078334063
avg_vx_loss,0.02107991749240506
avg_vy_loss,0.0222916419948301
avg_vz_loss,0.018061563841277554
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2/logs/tegrastats_bench2_layer2_ampfp16_r2.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_layer2_ampfp16_r2/logs/virso_inference_bench2_layer2_ampfp16_r2.log
amp_mode,fp16
amp_resolved_dtype,torch.float16
