2026/07/15 02:05:34.509, 188.44, 811, 27, 23
2026/07/15 02:05:34.713, 177.65, 811, 25, 16
2026/07/15 02:05:34.913, 165.30, 811, 25, 0
2026/07/15 02:05:35.113, 163.91, 811, 26, 1
2026/07/15 02:05:35.313, 163.09, 811, 26, 21
2026/07/15 02:05:35.513, 164.31, 811, 26, 22
2026/07/15 02:05:35.713, 174.39, 811, 26, 22
2026/07/15 02:05:35.913, 186.43, 811, 26, 22
2026/07/15 02:05:36.113, 187.03, 811, 26, 22
2026/07/15 02:05:36.314, 187.42, 811, 26, 22
2026/07/15 02:05:36.514, 187.18, 811, 27, 22
2026/07/15 02:05:36.714, 187.49, 811, 27, 22
2026/07/15 02:05:36.914, 187.66, 811, 27, 22
2026/07/15 02:05:37.114, 188.32, 811, 27, 22
2026/07/15 02:05:37.314, 187.15, 811, 27, 22
2026/07/15 02:05:37.514, 187.70, 811, 27, 22
2026/07/15 02:05:37.714, 187.12, 811, 27, 22
2026/07/15 02:05:37.915, 187.34, 811, 27, 22
2026/07/15 02:05:38.115, 187.80, 811, 27, 22
2026/07/15 02:05:38.316, 187.98, 811, 27, 22
2026/07/15 02:05:38.516, 188.07, 811, 27, 22
2026/07/15 02:05:38.716, 188.40, 811, 27, 22
2026/07/15 02:05:38.916, 188.24, 811, 27, 22
2026/07/15 02:05:39.116, 187.88, 811, 27, 22
2026/07/15 02:05:39.316, 188.07, 811, 27, 22
2026/07/15 02:05:39.516, 188.41, 811, 27, 22
2026/07/15 02:05:39.717, 188.85, 811, 27, 23
2026/07/15 02:05:39.917, 188.53, 811, 27, 22
2026/07/15 02:05:40.117, 189.33, 811, 27, 22
2026/07/15 02:05:40.317, 189.93, 811, 27, 22
2026/07/15 02:05:40.517, 189.54, 811, 27, 22
2026/07/15 02:05:40.717, 189.16, 811, 27, 22
2026/07/15 02:05:40.917, 189.90, 811, 27, 22
2026/07/15 02:05:41.117, 188.80, 811, 27, 22
2026/07/15 02:05:41.318, 188.95, 811, 27, 22
2026/07/15 02:05:41.518, 188.99, 811, 27, 22
2026/07/15 02:05:41.718, 189.69, 811, 27, 22
2026/07/15 02:05:41.918, 189.87, 811, 27, 22
2026/07/15 02:05:42.118, 189.46, 811, 27, 22
2026/07/15 02:05:42.318, 188.81, 811, 27, 22
2026/07/15 02:05:42.518, 189.17, 811, 27, 22
2026/07/15 02:05:42.718, 188.95, 811, 27, 22
2026/07/15 02:05:42.919, 188.30, 811, 27, 22
2026/07/15 02:05:43.119, 188.23, 811, 27, 22
2026/07/15 02:05:43.319, 188.51, 811, 27, 22
2026/07/15 02:05:43.519, 187.61, 811, 27, 22
2026/07/15 02:05:43.719, 186.69, 811, 27, 22
2026/07/15 02:05:43.919, 187.52, 811, 27, 22
2026/07/15 02:05:44.119, 187.87, 811, 27, 22
2026/07/15 02:05:44.319, 187.05, 811, 27, 22
2026/07/15 02:05:44.520, 187.47, 811, 27, 22
2026/07/15 02:05:44.720, 188.46, 811, 27, 22
2026/07/15 02:05:44.920, 187.65, 811, 27, 22
2026/07/15 02:05:45.120, 187.79, 811, 27, 22
2026/07/15 02:05:45.320, 187.63, 811, 27, 22
2026/07/15 02:05:45.520, 188.02, 811, 27, 23
2026/07/15 02:05:45.720, 187.76, 811, 27, 22
2026/07/15 02:05:45.920, 187.63, 811, 27, 22
2026/07/15 02:05:46.120, 187.33, 811, 27, 22
2026/07/15 02:05:46.321, 187.71, 811, 27, 22
2026/07/15 02:05:46.521, 187.17, 811, 27, 22
2026/07/15 02:05:46.721, 186.84, 811, 27, 23
2026/07/15 02:05:46.921, 187.67, 811, 27, 22
2026/07/15 02:05:47.121, 188.71, 811, 27, 22
2026/07/15 02:05:47.321, 188.60, 811, 27, 22
2026/07/15 02:05:47.521, 188.59, 811, 27, 22
2026/07/15 02:05:47.721, 189.11, 811, 27, 22
2026/07/15 02:05:47.922, 188.45, 811, 27, 22
2026/07/15 02:05:48.122, 188.16, 811, 27, 22
2026/07/15 02:05:48.322, 188.26, 811, 27, 22
2026/07/15 02:05:48.522, 188.41, 811, 27, 22
2026/07/15 02:05:48.722, 188.73, 811, 27, 23
2026/07/15 02:05:48.922, 188.46, 811, 27, 22
2026/07/15 02:05:49.122, 188.30, 811, 27, 22
2026/07/15 02:05:49.322, 188.60, 811, 27, 22
2026/07/15 02:05:49.523, 188.43, 811, 27, 22
2026/07/15 02:05:49.723, 187.57, 811, 27, 22
2026/07/15 02:05:49.923, 187.22, 811, 27, 22
2026/07/15 02:05:50.123, 186.43, 811, 27, 22
2026/07/15 02:05:50.323, 186.46, 811, 27, 22
2026/07/15 02:05:50.523, 187.81, 811, 27, 23
2026/07/15 02:05:50.723, 188.11, 811, 27, 22
2026/07/15 02:05:50.923, 189.39, 811, 27, 22
2026/07/15 02:05:51.124, 189.78, 811, 27, 22
2026/07/15 02:05:51.324, 189.93, 811, 27, 22
2026/07/15 02:05:51.524, 189.91, 811, 27, 22
2026/07/15 02:05:51.724, 189.90, 811, 27, 22
2026/07/15 02:05:51.924, 188.78, 811, 27, 22
2026/07/15 02:05:52.124, 189.24, 811, 27, 23
2026/07/15 02:05:52.324, 188.91, 811, 27, 22
2026/07/15 02:05:52.524, 187.90, 811, 27, 22
2026/07/15 02:05:52.725, 187.21, 811, 27, 22
2026/07/15 02:05:52.925, 188.14, 811, 27, 22
2026/07/15 02:05:53.125, 188.40, 811, 27, 22
2026/07/15 02:05:53.325, 188.63, 811, 27, 22
2026/07/15 02:05:53.525, 189.39, 811, 27, 22
2026/07/15 02:05:53.725, 190.01, 811, 27, 22
2026/07/15 02:05:53.925, 189.85, 811, 27, 22
2026/07/15 02:05:54.125, 189.23, 811, 27, 22
2026/07/15 02:05:54.326, 189.10, 811, 27, 22
2026/07/15 02:05:54.526, 189.25, 811, 27, 22
2026/07/15 02:05:54.726, 188.46, 811, 27, 22
2026/07/15 02:05:54.926, 188.42, 811, 27, 22
2026/07/15 02:05:55.126, 189.57, 811, 27, 22
2026/07/15 02:05:55.326, 189.74, 811, 27, 22
2026/07/15 02:05:55.526, 189.38, 811, 27, 23
2026/07/15 02:05:55.726, 189.82, 811, 27, 22
2026/07/15 02:05:55.927, 189.96, 811, 27, 22
2026/07/15 02:05:56.127, 188.62, 811, 27, 22
2026/07/15 02:05:56.327, 187.92, 811, 27, 22
2026/07/15 02:05:56.527, 187.80, 811, 27, 22
2026/07/15 02:05:56.727, 187.68, 811, 27, 22
2026/07/15 02:05:56.927, 187.65, 811, 27, 23
2026/07/15 02:05:57.127, 187.54, 811, 27, 22
2026/07/15 02:05:57.327, 187.64, 811, 27, 22
2026/07/15 02:05:57.527, 188.25, 811, 27, 23
2026/07/15 02:05:57.728, 188.23, 811, 27, 22
2026/07/15 02:05:57.928, 187.97, 811, 27, 22
2026/07/15 02:05:58.128, 188.53, 811, 27, 22
2026/07/15 02:05:58.328, 189.45, 811, 27, 22
2026/07/15 02:05:58.528, 187.82, 811, 27, 22
2026/07/15 02:05:58.728, 187.93, 811, 27, 22
2026/07/15 02:05:58.928, 187.91, 811, 27, 22
2026/07/15 02:05:59.128, 187.57, 811, 27, 22
2026/07/15 02:05:59.329, 187.17, 811, 27, 22
2026/07/15 02:05:59.529, 187.71, 811, 27, 22
2026/07/15 02:05:59.729, 187.93, 811, 27, 22
2026/07/15 02:05:59.929, 188.15, 811, 27, 22
2026/07/15 02:06:00.129, 188.32, 811, 27, 22
2026/07/15 02:06:00.346, 187.85, 811, 27, 22
2026/07/15 02:06:00.546, 188.41, 811, 27, 22
2026/07/15 02:06:00.746, 188.75, 811, 27, 22
2026/07/15 02:06:00.946, 188.06, 811, 27, 22
2026/07/15 02:06:01.147, 188.05, 811, 27, 22
2026/07/15 02:06:01.347, 188.52, 811, 27, 22
2026/07/15 02:06:01.547, 187.86, 811, 27, 22
2026/07/15 02:06:01.747, 188.08, 811, 27, 22
2026/07/15 02:06:01.947, 188.39, 811, 27, 22
2026/07/15 02:06:02.147, 188.51, 811, 27, 22
2026/07/15 02:06:02.347, 188.97, 811, 27, 22
2026/07/15 02:06:02.547, 189.42, 811, 27, 22
2026/07/15 02:06:02.748, 189.15, 811, 27, 22
2026/07/15 02:06:02.948, 189.44, 811, 27, 22
2026/07/15 02:06:03.148, 189.58, 811, 27, 22
2026/07/15 02:06:03.348, 189.91, 811, 27, 23
2026/07/15 02:06:03.548, 190.21, 811, 27, 23
2026/07/15 02:06:03.748, 190.81, 811, 27, 22
2026/07/15 02:06:03.948, 191.05, 811, 27, 22
2026/07/15 02:06:04.149, 190.59, 811, 27, 22
2026/07/15 02:06:04.349, 190.18, 811, 27, 22
2026/07/15 02:06:04.549, 189.85, 811, 27, 23
2026/07/15 02:06:04.749, 188.91, 811, 27, 22
2026/07/15 02:06:04.949, 188.34, 811, 27, 22
2026/07/15 02:06:05.149, 188.47, 811, 27, 22
2026/07/15 02:06:05.349, 187.97, 811, 27, 22
2026/07/15 02:06:05.549, 187.32, 811, 27, 22
2026/07/15 02:06:05.749, 187.57, 811, 27, 22
2026/07/15 02:06:05.950, 189.07, 811, 27, 23
2026/07/15 02:06:06.150, 189.53, 811, 27, 22
2026/07/15 02:06:06.350, 189.86, 811, 27, 22
2026/07/15 02:06:06.550, 190.65, 811, 27, 22
2026/07/15 02:06:06.750, 190.26, 811, 27, 22
2026/07/15 02:06:06.950, 189.09, 811, 27, 22
2026/07/15 02:06:07.150, 188.00, 811, 27, 22
2026/07/15 02:06:07.350, 188.60, 811, 27, 22
2026/07/15 02:06:07.551, 188.60, 811, 27, 22
2026/07/15 02:06:07.751, 189.54, 811, 27, 22
2026/07/15 02:06:07.951, 189.49, 811, 27, 22
2026/07/15 02:06:08.151, 189.72, 811, 27, 22
2026/07/15 02:06:08.351, 188.51, 811, 27, 22
2026/07/15 02:06:08.551, 188.61, 811, 27, 22
2026/07/15 02:06:08.751, 188.09, 811, 27, 22
2026/07/15 02:06:08.951, 188.54, 811, 27, 22
2026/07/15 02:06:09.152, 188.37, 811, 27, 22
2026/07/15 02:06:09.352, 188.92, 811, 27, 22
2026/07/15 02:06:09.552, 189.12, 811, 27, 22
2026/07/15 02:06:09.752, 188.80, 811, 27, 22
2026/07/15 02:06:09.952, 188.69, 811, 27, 23
2026/07/15 02:06:10.152, 188.89, 811, 27, 22
2026/07/15 02:06:10.352, 188.81, 811, 27, 22
2026/07/15 02:06:10.552, 190.01, 811, 27, 22
2026/07/15 02:06:10.753, 189.83, 811, 27, 22
2026/07/15 02:06:10.953, 189.53, 811, 27, 22
2026/07/15 02:06:11.154, 189.36, 811, 27, 22
2026/07/15 02:06:11.354, 189.92, 811, 27, 22
2026/07/15 02:06:11.554, 188.25, 811, 27, 23
2026/07/15 02:06:11.754, 188.50, 811, 27, 22
2026/07/15 02:06:11.954, 188.69, 811, 27, 22
2026/07/15 02:06:12.154, 188.75, 811, 27, 22
2026/07/15 02:06:12.354, 187.38, 811, 27, 22
2026/07/15 02:06:12.555, 187.70, 811, 27, 22
2026/07/15 02:06:12.755, 187.35, 811, 27, 22
2026/07/15 02:06:12.955, 187.47, 811, 27, 22
2026/07/15 02:06:13.155, 188.05, 811, 27, 22
2026/07/15 02:06:13.355, 188.42, 811, 27, 22
2026/07/15 02:06:13.555, 189.33, 811, 27, 23
2026/07/15 02:06:13.755, 189.60, 811, 27, 22
2026/07/15 02:06:13.955, 190.27, 811, 27, 22
2026/07/15 02:06:14.156, 190.22, 811, 27, 23
2026/07/15 02:06:14.356, 190.73, 811, 27, 22
2026/07/15 02:06:14.556, 189.66, 811, 27, 22
2026/07/15 02:06:14.756, 189.35, 811, 27, 22
2026/07/15 02:06:14.956, 189.72, 811, 27, 22
2026/07/15 02:06:15.156, 189.50, 811, 27, 23
2026/07/15 02:06:15.356, 189.30, 811, 27, 22
2026/07/15 02:06:15.556, 188.99, 811, 27, 22
2026/07/15 02:06:15.756, 188.86, 811, 27, 22
2026/07/15 02:06:15.957, 187.81, 811, 27, 22
2026/07/15 02:06:16.157, 187.47, 811, 27, 22
2026/07/15 02:06:16.357, 186.99, 811, 27, 22
2026/07/15 02:06:16.557, 187.76, 811, 27, 22
2026/07/15 02:06:16.757, 189.06, 811, 27, 22
2026/07/15 02:06:16.957, 190.41, 811, 27, 22
2026/07/15 02:06:17.157, 190.74, 811, 27, 22
2026/07/15 02:06:17.357, 190.82, 811, 27, 22
2026/07/15 02:06:17.558, 191.52, 811, 27, 23
2026/07/15 02:06:17.758, 190.12, 811, 27, 23
2026/07/15 02:06:17.958, 189.79, 811, 27, 22
2026/07/15 02:06:18.158, 189.82, 811, 27, 22
2026/07/15 02:06:18.358, 190.24, 811, 27, 22
2026/07/15 02:06:18.558, 189.75, 811, 27, 22
2026/07/15 02:06:18.758, 190.14, 811, 27, 22
2026/07/15 02:06:18.958, 190.40, 811, 27, 22
2026/07/15 02:06:19.159, 191.04, 811, 27, 22
2026/07/15 02:06:19.359, 190.27, 811, 27, 22
2026/07/15 02:06:19.559, 190.17, 811, 27, 22
2026/07/15 02:06:19.759, 190.13, 811, 27, 22
2026/07/15 02:06:19.959, 189.61, 811, 27, 22
2026/07/15 02:06:20.159, 189.18, 811, 27, 22
2026/07/15 02:06:20.359, 189.14, 811, 27, 22
2026/07/15 02:06:20.559, 189.32, 811, 27, 22
2026/07/15 02:06:20.760, 189.73, 811, 27, 22
2026/07/15 02:06:20.960, 189.58, 811, 27, 22
2026/07/15 02:06:21.160, 189.09, 811, 27, 22
2026/07/15 02:06:21.360, 189.55, 811, 27, 22
2026/07/15 02:06:21.560, 189.61, 811, 27, 22
2026/07/15 02:06:21.760, 189.30, 811, 27, 22
2026/07/15 02:06:21.960, 189.63, 811, 27, 22
2026/07/15 02:06:22.160, 190.44, 811, 27, 23
2026/07/15 02:06:22.361, 189.91, 811, 27, 22
2026/07/15 02:06:22.561, 190.11, 811, 27, 22
2026/07/15 02:06:22.761, 190.03, 811, 27, 22
2026/07/15 02:06:22.961, 188.86, 811, 27, 22
2026/07/15 02:06:23.161, 188.59, 811, 27, 22
2026/07/15 02:06:23.361, 188.28, 811, 27, 22
2026/07/15 02:06:23.561, 188.06, 811, 27, 22
2026/07/15 02:06:23.761, 188.28, 811, 27, 22
2026/07/15 02:06:23.962, 188.90, 811, 27, 22
2026/07/15 02:06:24.162, 189.14, 811, 27, 22
2026/07/15 02:06:24.362, 189.31, 811, 27, 23
2026/07/15 02:06:24.562, 189.36, 811, 27, 22
2026/07/15 02:06:24.762, 189.71, 811, 27, 23
2026/07/15 02:06:24.962, 189.28, 811, 27, 22
2026/07/15 02:06:25.162, 188.83, 811, 27, 23
2026/07/15 02:06:25.362, 189.10, 811, 27, 22
