tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
651,17.1161044546851,12.393,17.473,17.116,3319.241167434716,3357.0,72.875,97.68509984639017,99.0
