tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1144,13.907324300699301,12.208,14.002,13.907,3731.354020979021,3745.0,68.593,64.81818181818181,67.0
