tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1143,15.431446194225721,13.391,15.662,15.431,3820.223097112861,3832.0,74.031,70.2668416447944,83.0
