08-04-2026 17:23:23 RAM 3994/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,27%@1728,0%@1728,0%@1728,10%@1728,0%@1728] GR3D_FREQ 0% cpu@58.75C soc2@57.625C soc0@58.343C gpu@58.75C tj@59.781C soc1@59.781C VDD_IN 9312mW/9312mW VDD_CPU_GPU_CV 3108mW/3108mW VDD_SOC 2703mW/2703mW
08-04-2026 17:23:24 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,90%@1728] GR3D_FREQ 19% cpu@58.812C soc2@57.625C soc0@58.281C gpu@59.062C tj@59.687C soc1@59.687C VDD_IN 9640mW/9339mW VDD_CPU_GPU_CV 3435mW/3146mW VDD_SOC 2703mW/2697mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.718C soc2@57.5C soc0@58.25C gpu@58.843C tj@59.843C soc1@59.843C VDD_IN 9640mW/9362mW VDD_CPU_GPU_CV 3394mW/3165mW VDD_SOC 2703mW/2698mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [8%@1728,0%@1728,9%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.531C soc2@57.562C soc0@58.343C gpu@59.125C tj@59.812C soc1@59.812C VDD_IN 9599mW/9379mW VDD_CPU_GPU_CV 3394mW/3181mW VDD_SOC 2703mW/2698mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,8%@1728,100%@1728] GR3D_FREQ 21% cpu@58.531C soc2@57.562C soc0@58.406C gpu@59C tj@59.906C soc1@59.906C VDD_IN 9640mW/9397mW VDD_CPU_GPU_CV 3435mW/3198mW VDD_SOC 2703mW/2698mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 22% cpu@58.812C soc2@57.625C soc0@58.531C gpu@58.843C tj@59.718C soc1@59.718C VDD_IN 9640mW/9412mW VDD_CPU_GPU_CV 3435mW/3213mW VDD_SOC 2703mW/2699mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,9%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.875C soc2@57.562C soc0@58.25C gpu@59.187C tj@59.781C soc1@59.781C VDD_IN 9681mW/9428mW VDD_CPU_GPU_CV 3435mW/3226mW VDD_SOC 2703mW/2699mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,0%@1728,9%@1728,9%@1728,0%@1728,100%@1728] GR3D_FREQ 26% cpu@58.843C soc2@57.562C soc0@58.375C gpu@58.968C tj@59.812C soc1@59.812C VDD_IN 9722mW/9444mW VDD_CPU_GPU_CV 3435mW/3238mW VDD_SOC 2703mW/2699mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 22% cpu@58.5C soc2@57.5C soc0@58.437C gpu@58.937C tj@59.843C soc1@59.843C VDD_IN 9681mW/9457mW VDD_CPU_GPU_CV 3435mW/3248mW VDD_SOC 2703mW/2699mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,9%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 16% cpu@58.781C soc2@57.625C soc0@58.437C gpu@59.187C tj@59.875C soc1@59.875C VDD_IN 9681mW/9468mW VDD_CPU_GPU_CV 3435mW/3257mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,90%@1728] GR3D_FREQ 31% cpu@58.843C soc2@57.718C soc0@58.312C gpu@58.968C tj@59.687C soc1@59.687C VDD_IN 9722mW/9480mW VDD_CPU_GPU_CV 3435mW/3266mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:25 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.781C soc2@57.5C soc0@58.312C gpu@58.937C tj@59.781C soc1@59.781C VDD_IN 9681mW/9489mW VDD_CPU_GPU_CV 3476mW/3275mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 18% cpu@58.5C soc2@57.593C soc0@58.406C gpu@58.937C tj@59.781C soc1@59.781C VDD_IN 9681mW/9497mW VDD_CPU_GPU_CV 3435mW/3282mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 31% cpu@58.531C soc2@57.656C soc0@58.468C gpu@58.968C tj@59.906C soc1@59.906C VDD_IN 9681mW/9505mW VDD_CPU_GPU_CV 3435mW/3289mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 20% cpu@58.75C soc2@57.593C soc0@58.562C gpu@59.406C tj@59.812C soc1@59.812C VDD_IN 9681mW/9512mW VDD_CPU_GPU_CV 3435mW/3295mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,9%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.906C soc2@57.5C soc0@58.375C gpu@58.968C tj@59.781C soc1@59.781C VDD_IN 9681mW/9519mW VDD_CPU_GPU_CV 3435mW/3300mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 30% cpu@58.812C soc2@57.562C soc0@58.375C gpu@58.937C tj@59.812C soc1@59.812C VDD_IN 9722mW/9526mW VDD_CPU_GPU_CV 3476mW/3306mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,8%@1728,0%@1728,100%@1728] GR3D_FREQ 15% cpu@58.593C soc2@57.656C soc0@58.437C gpu@59.187C tj@59.906C soc1@59.906C VDD_IN 9722mW/9533mW VDD_CPU_GPU_CV 3476mW/3313mW VDD_SOC 2703mW/2700mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.75C soc2@57.656C soc0@58.562C gpu@59C tj@59.937C soc1@59.937C VDD_IN 9681mW/9538mW VDD_CPU_GPU_CV 3435mW/3317mW VDD_SOC 2703mW/2701mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,10%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 29% cpu@58.843C soc2@57.5C soc0@58.406C gpu@58.968C tj@59.718C soc1@59.718C VDD_IN 9722mW/9544mW VDD_CPU_GPU_CV 3476mW/3322mW VDD_SOC 2703mW/2701mW
08-04-2026 17:23:26 RAM 3995/7620MB (lfb 13x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,8%@1728,0%@1728,0%@1728,0%@1728,90%@1728] GR3D_FREQ 18% cpu@58.781C soc2@57.5C soc0@58.312C gpu@59.125C tj@59.812C soc1@59.812C VDD_IN 9722mW/9550mW VDD_CPU_GPU_CV 3476mW/3327mW VDD_SOC 2703mW/2701mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,9%@1728,33%@1728,9%@1728,0%@1728,100%@1728] GR3D_FREQ 22% cpu@58.531C soc2@57.625C soc0@58.312C gpu@59C tj@59.875C soc1@59.875C VDD_IN 9763mW/9557mW VDD_CPU_GPU_CV 3517mW/3333mW VDD_SOC 2744mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,0%@1728,100%@1728] GR3D_FREQ 28% cpu@58.718C soc2@57.656C soc0@58.531C gpu@58.968C tj@59.843C soc1@59.937C VDD_IN 9748mW/9563mW VDD_CPU_GPU_CV 3517mW/3339mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,0%@1728,0%@1728,9%@1728,0%@1728,100%@1728] GR3D_FREQ 20% cpu@58.812C soc2@57.5C soc0@58.281C gpu@59.093C tj@59.718C soc1@59.718C VDD_IN 9722mW/9567mW VDD_CPU_GPU_CV 3476mW/3343mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,9%@1728,9%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.968C soc2@57.562C soc0@58.312C gpu@58.968C tj@59.812C soc1@59.812C VDD_IN 9722mW/9572mW VDD_CPU_GPU_CV 3476mW/3346mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 29% cpu@58.531C soc2@57.625C soc0@58.312C gpu@58.937C tj@59.75C soc1@59.75C VDD_IN 9763mW/9577mW VDD_CPU_GPU_CV 3476mW/3350mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,8%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 16% cpu@58.656C soc2@57.656C soc0@58.437C gpu@58.75C tj@60C soc1@60C VDD_IN 9722mW/9581mW VDD_CPU_GPU_CV 3476mW/3353mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,0%@1728,100%@1728] GR3D_FREQ 21% cpu@58.875C soc2@57.562C soc0@58.343C gpu@58.937C tj@59.75C soc1@59.75C VDD_IN 9681mW/9584mW VDD_CPU_GPU_CV 3435mW/3356mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,10%@1728,0%@1728,9%@1728,27%@1728,72%@1728] GR3D_FREQ 30% cpu@59.25C soc2@57.5C soc0@58.312C gpu@58.906C tj@59.781C soc1@59.781C VDD_IN 9722mW/9587mW VDD_CPU_GPU_CV 3476mW/3359mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,8%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 16% cpu@58.843C soc2@57.593C soc0@58.375C gpu@58.75C tj@59.843C soc1@59.843C VDD_IN 9722mW/9590mW VDD_CPU_GPU_CV 3435mW/3361mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:27 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 21% cpu@59C soc2@57.687C soc0@58.468C gpu@58.937C tj@59.937C soc1@59.937C VDD_IN 9722mW/9594mW VDD_CPU_GPU_CV 3435mW/3362mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 30% cpu@59.093C soc2@57.718C soc0@58.562C gpu@58.843C tj@60C soc1@60C VDD_IN 9722mW/9597mW VDD_CPU_GPU_CV 3476mW/3365mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 18% cpu@59.156C soc2@57.625C soc0@58.343C gpu@58.781C tj@59.687C soc1@59.687C VDD_IN 9681mW/9599mW VDD_CPU_GPU_CV 3435mW/3367mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,15%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 22% cpu@58.937C soc2@57.656C soc0@58.312C gpu@58.968C tj@59.906C soc1@59.906C VDD_IN 9722mW/9601mW VDD_CPU_GPU_CV 3435mW/3368mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,9%@1728] GR3D_FREQ 22% cpu@59.031C soc2@57.531C soc0@58.5C gpu@58.843C tj@59.875C soc1@59.875C VDD_IN 9722mW/9604mW VDD_CPU_GPU_CV 3435mW/3370mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 21% cpu@59.031C soc2@57.593C soc0@58.531C gpu@58.781C tj@59.937C soc1@59.937C VDD_IN 9681mW/9606mW VDD_CPU_GPU_CV 3435mW/3371mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,9%@1728,0%@1728,0%@1728,91%@1728,0%@1728] GR3D_FREQ 21% cpu@59.062C soc2@57.718C soc0@58.25C gpu@58.968C tj@59.687C soc1@59.687C VDD_IN 9722mW/9608mW VDD_CPU_GPU_CV 3476mW/3373mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 16% cpu@59.281C soc2@57.562C soc0@58.343C gpu@58.906C tj@59.812C soc1@59.812C VDD_IN 9681mW/9610mW VDD_CPU_GPU_CV 3435mW/3375mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,9%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 21% cpu@58.906C soc2@57.562C soc0@58.437C gpu@58.843C tj@59.843C soc1@59.843C VDD_IN 9681mW/9611mW VDD_CPU_GPU_CV 3435mW/3376mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:28 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 21% cpu@59C soc2@57.687C soc0@58.437C gpu@59.031C tj@59.968C soc1@59.968C VDD_IN 9722mW/9613mW VDD_CPU_GPU_CV 3435mW/3377mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 19% cpu@59.062C soc2@57.718C soc0@58.25C gpu@58.781C tj@59.75C soc1@59.75C VDD_IN 9722mW/9616mW VDD_CPU_GPU_CV 3435mW/3378mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 21% cpu@59.343C soc2@57.656C soc0@58.312C gpu@58.968C tj@59.781C soc1@59.781C VDD_IN 9681mW/9617mW VDD_CPU_GPU_CV 3435mW/3379mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 20% cpu@58.843C soc2@57.625C soc0@58.312C gpu@58.906C tj@59.906C soc1@59.906C VDD_IN 9681mW/9618mW VDD_CPU_GPU_CV 3435mW/3380mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 22% cpu@58.968C soc2@57.656C soc0@58.437C gpu@58.937C tj@59.875C soc1@59.875C VDD_IN 9681mW/9619mW VDD_CPU_GPU_CV 3435mW/3381mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,9%@1728,9%@1728,8%@1728,100%@1728,9%@1728] GR3D_FREQ 21% cpu@59.093C soc2@57.625C soc0@58.531C gpu@59.093C tj@60.062C soc1@60.062C VDD_IN 9681mW/9620mW VDD_CPU_GPU_CV 3476mW/3383mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [8%@1728,9%@1728,8%@1728,0%@1728,100%@1728,8%@1728] GR3D_FREQ 26% cpu@59.156C soc2@57.593C soc0@58.281C gpu@58.906C tj@59.75C soc1@59.75C VDD_IN 9722mW/9622mW VDD_CPU_GPU_CV 3435mW/3384mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 22% cpu@59.312C soc2@57.625C soc0@58.312C gpu@58.781C tj@59.906C soc1@59.906C VDD_IN 9722mW/9624mW VDD_CPU_GPU_CV 3435mW/3385mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,90%@1728,0%@1728] GR3D_FREQ 18% cpu@58.906C soc2@57.687C soc0@58.406C gpu@58.968C tj@59.843C soc1@59.843C VDD_IN 9681mW/9625mW VDD_CPU_GPU_CV 3435mW/3386mW VDD_SOC 2703mW/2702mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,9%@1728,0%@1728,8%@1728,100%@1728,0%@1728] GR3D_FREQ 30% cpu@59.093C soc2@57.718C soc0@58.468C gpu@58.875C tj@59.937C soc1@59.937C VDD_IN 9722mW/9627mW VDD_CPU_GPU_CV 3435mW/3387mW VDD_SOC 2703mW/2703mW
08-04-2026 17:23:29 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 21% cpu@59.062C soc2@57.687C soc0@58.343C gpu@58.812C tj@59.75C soc1@59.75C VDD_IN 9681mW/9627mW VDD_CPU_GPU_CV 3435mW/3387mW VDD_SOC 2703mW/2703mW
08-04-2026 17:23:30 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [9%@1728,9%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 20% cpu@59.218C soc2@57.593C soc0@58.281C gpu@58.937C tj@59.781C soc1@59.781C VDD_IN 9681mW/9628mW VDD_CPU_GPU_CV 3435mW/3388mW VDD_SOC 2703mW/2703mW
08-04-2026 17:23:30 RAM 3996/7620MB (lfb 12x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 31% cpu@58.875C soc2@57.656C soc0@58.343C gpu@59.031C tj@59.781C soc1@59.781C VDD_IN 9681mW/9629mW VDD_CPU_GPU_CV 3435mW/3389mW VDD_SOC 2703mW/2703mW
08-04-2026 17:23:30 RAM 3998/7620MB (lfb 10x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,20%@1728,100%@1728,9%@1728] GR3D_FREQ 21% cpu@59.093C soc2@57.687C soc0@58.437C gpu@58.75C tj@59.875C soc1@59.937C VDD_IN 9763mW/9631mW VDD_CPU_GPU_CV 3476mW/3390mW VDD_SOC 2744mW/2703mW
08-04-2026 17:23:30 RAM 3998/7620MB (lfb 10x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,100%@1728,0%@1728] GR3D_FREQ 20% cpu@59.062C soc2@57.687C soc0@58.593C gpu@58.906C tj@60.062C soc1@60.062C VDD_IN 9722mW/9633mW VDD_CPU_GPU_CV 3476mW/3392mW VDD_SOC 2703mW/2703mW
08-04-2026 17:23:30 RAM 3998/7620MB (lfb 10x1MB) SWAP 2195/12002MB (cached 118MB) CPU [0%@1728,9%@1728,0%@1728,9%@1728,100%@1728,0%@1728] GR3D_FREQ 31% cpu@59.25C soc2@57.625C soc0@58.406C gpu@58.937C tj@59.812C soc1@59.812C VDD_IN 9763mW/9635mW VDD_CPU_GPU_CV 3476mW/3393mW VDD_SOC 2744mW/2704mW
