field,value
Tegrastats_time_stamps_count,22
elapsed_s,4.312000036239624
mean_dt_s,0.2053333350590297
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
avg_power_w,11.308227272727272
median_power_w,11.573
peak_power_w,11.655
energy_j_total,48.697576355934146
avg_gpu_util_pct,37.09090909090909
peak_gpu_util_pct,41.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,17.12878787878788
avg_ram_used_mb,3655.2272727272725
peak_ram_used_mb,3674.0
ram_total_mb,7620.0
max_temp_c,52.531
