field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/best_model_spectral.pth
model_params,1584782
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.11052131652832
single_sample_latency_ms,202.9249668121338
avg_latency_ms,14.746517519797049
p50_latency_ms,14.051198959350586
p95_latency_ms,14.80252742767334
total_inference_time_s,4.659914016723633
latency_s_per_iteration,0.015031980699108494
throughput_samples_per_s,66.52483262297612
throughput_from_latency_samples_per_s,67.81262075317174
avg_total_loss,0.04538138984822698
avg_pressure_loss,0.005531021428384608
avg_vx_loss,0.010204133760905074
avg_vy_loss,0.009447210438309176
avg_vz_loss,0.00727166244459729
avg_power_w,11.308227272727272
median_power_w,11.573
peak_power_w,11.655
energy_j_total,48.697576355934146
energy_j_per_sample_est,0.1667569715951195
energy_j_per_sample_from_total,0.15708895598688435
edp_j_s,0.0024590846031757284
avg_gpu_util_pct,37.09090909090909
peak_gpu_util_pct,41.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,17.12878787878788
avg_ram_used_mb,3655.2272727272725
peak_ram_used_mb,3674.0
ram_total_mb,7620.0
max_temp_c,52.531
peak_gpu_mem_mb,29.26416015625
predictions_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp32_r3/outputs/virso_predictions.npy
targets_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp32_r3/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp32_r3/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp32_r3/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp32_r3/logs/tegrastats_perturb_spectral_fp32_r3.log
log_file,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_fp32_r3/logs/virso_inference_perturb_spectral_fp32_r3.log
Tegrastats_time_stamps_count,22
amp_mode,off
amp_resolved_dtype,None
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,251.23046875
cuda_mem_get_info_delta_from_program_start_mb,1036.1953125
cuda_mem_get_info_peak_used_mb,3911.91796875
