field,value
run_ts,20260715_094300
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_094300
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_094300/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,3
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.308225154876709
single_sample_latency_ms,20279.54411506653
avg_latency_ms,18768.33240191142
p50_latency_ms,18048.01034927368
p95_latency_ms,20056.390738487244
total_inference_time_s,56.319292068481445
inference_start_wall_s,1784079787.9473023
inference_end_wall_s,1784079844.2665944
inference_elapsed_wall_s,56.319292068481445
latency_s_per_iteration,18.77309735616048
avg_total_loss,0.09882833467175563
avg_pressure_loss,0.01406613023330768
avg_vx_loss,0.020376222829023998
avg_vy_loss,0.021685969084501266
avg_vz_loss,0.017397281403342884
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,4721.859375
cuda_mem_get_info_delta_from_program_start_mb,638.76171875
cuda_mem_get_info_delta_from_after_model_load_mb,548.6796875
