tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1144,11.342652972027972,10.362,11.573,11.343,3850.958041958042,3865.0,63.218,40.7027972027972,42.0
