field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/For_Jetson/For_Jetson/sp2gno_final.pth
model_params,1661828
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.6337878704071045
single_sample_latency_ms,864.7747039794922
avg_latency_ms,642.4682886369767
p50_latency_ms,665.8440828323364
p95_latency_ms,675.6393671035767
total_inference_time_s,199.9978473186493
latency_s_per_iteration,0.6451543461891913
throughput_samples_per_s,1.5500166834600388
throughput_from_latency_samples_per_s,1.5564970562540008
avg_total_loss,0.19475961384033003
avg_pressure_loss,0.011101392272018618
avg_vx_loss,0.05494635685557319
avg_vy_loss,0.05197281683644941
avg_vz_loss,0.04270498515857804
avg_power_w,8.08692394655704
median_power_w,8.024
peak_power_w,9.312
energy_j_total,1616.2281533293701
energy_j_per_sample_est,5.1955921882818865
energy_j_per_sample_from_total,5.213639204288291
edp_j_s,3.3380032216611086
avg_gpu_util_pct,38.23638232271326
peak_gpu_util_pct,78.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,32.845495032545394
avg_ram_used_mb,5643.211716341213
peak_ram_used_mb,5699.0
ram_total_mb,7620.0
max_temp_c,56.156
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1/logs/tegrastats_completion_full_bf16_r1.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1/logs/virso_inference_completion_full_bf16_r1.log
Tegrastats_time_stamps_count,973
amp_mode,bf16
amp_resolved_dtype,torch.bfloat16
collab_skip,1
elapsed_s,199.8529999256134
embed,1
inference_elapsed_wall_s,199.9978473186493
inference_end_wall_s,1781161392.1561706
inference_start_wall_s,1781161192.1583233
k_neighbors,30
max_mode,64
mean_dt_s,0.20561008222799732
model_checkpoint_name,sp2gno_final.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/completion_full_bf16_r1
run_ts,completion_full_bf16_r1
spatial,1
spectral,1
spectral_skip,1
width,48
