field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/best_model_spectral.pth
model_params,1584782
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,4.9969799518585205
single_sample_latency_ms,125.6110668182373
avg_latency_ms,16.667073772799583
p50_latency_ms,16.260623931884766
p95_latency_ms,16.668999195098877
total_inference_time_s,5.254467248916626
latency_s_per_iteration,0.016949894351343954
throughput_samples_per_s,58.99741787598282
throughput_from_latency_samples_per_s,59.99853445371947
avg_total_loss,0.18378491036954425
avg_pressure_loss,0.012091763684105488
avg_vx_loss,0.051442063539739576
avg_vy_loss,0.04918138853484585
avg_vz_loss,0.03959069890120337
avg_power_w,10.601120000000002
median_power_w,10.731
peak_power_w,10.772
energy_j_total,52.15146033453941
energy_j_per_sample_est,0.17668964911430113
energy_j_per_sample_from_total,0.16823051720819163
edp_j_s,0.0029448994166781295
avg_gpu_util_pct,36.0
peak_gpu_util_pct,42.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,17.26
avg_ram_used_mb,3773.8
peak_ram_used_mb,3792.0
ram_total_mb,7620.0
max_temp_c,49.593
peak_gpu_mem_mb,26.9306640625
predictions_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_bf16_r1/outputs/virso_predictions.npy
targets_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_bf16_r1/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_bf16_r1/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_bf16_r1/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_bf16_r1/logs/tegrastats_perturb_spectral_bf16_r1.log
log_file,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_spectral_bf16_r1/logs/virso_inference_perturb_spectral_bf16_r1.log
Tegrastats_time_stamps_count,25
amp_mode,bf16
amp_resolved_dtype,torch.bfloat16
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,342.2421875
cuda_mem_get_info_delta_from_program_start_mb,1149.5234375
cuda_mem_get_info_peak_used_mb,4025.3359375
