field,value
cuda_peak_alloc_mb,85.87744140625
cuda_peak_reserved_mb,118.0
cudnn_allow_tf32,False
elapsed_s,140.16600012779236
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,120.06437158584595
inference_end_wall_s,1785795025.0992804
inference_start_wall_s,1785794905.0349088
k_neighbors,30
max_mode,64
mean_dt_s,0.10530879047918285
model_checkpoint_name,sp2gno_final.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_full_fp16_autocast_r2/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_full_fp16_autocast_r2
run_ts,sustained120_full_fp16_autocast_r2
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
