field,value
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4160.00390625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3459.87890625}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3911.83984375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3708.04296875}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3397.69140625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4222.19140625}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 9.11669921875, ""reserved_mb"": 22.0, ""max_alloc_mb"": 9.17138671875, ""max_reserved_mb"": 22.0, ""mem_get_info_free_mb"": 3212.4921875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4407.390625}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 9.11669921875, ""reserved_mb"": 22.0, ""max_alloc_mb"": 9.11669921875, ""max_reserved_mb"": 22.0, ""mem_get_info_free_mb"": 3212.4921875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4407.390625}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 16.07275390625, ""reserved_mb"": 88.0, ""max_alloc_mb"": 77.87646484375, ""max_reserved_mb"": 88.0, ""mem_get_info_free_mb"": 2952.78125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4667.1015625}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 9.11767578125, ""reserved_mb"": 88.0, ""max_alloc_mb"": 77.87744140625, ""max_reserved_mb"": 88.0, ""mem_get_info_free_mb"": 2915.2421875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4704.640625}]"
cuda_peak_alloc_mb,77.87744140625
cuda_peak_reserved_mb,88.0
cudnn_allow_tf32,False
elapsed_s,10.098999977111816
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,10.260758638381958
inference_end_wall_s,1781334495.8449795
inference_start_wall_s,1781334485.584221
k_neighbors,30
max_mode,40
mean_dt_s,0.20610204034922075
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_layer2_bf16_r3/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_layer2_bf16_r3
run_ts,official_layer2_bf16_r3
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
