field,value
run_ts,memaudit_layer2_fp32_one
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/memaudit_layer2_fp32_one
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/memaudit_layer2_fp32_one/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,1
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,6.083491325378418
single_sample_latency_ms,408.05554389953613
avg_latency_ms,408.05554389953613
p50_latency_ms,408.05554389953613
p95_latency_ms,408.05554389953613
total_inference_time_s,0.4127311706542969
inference_start_wall_s,1781292615.730385
inference_end_wall_s,1781292616.1431162
inference_elapsed_wall_s,0.4127311706542969
latency_s_per_iteration,0.4127311706542969
avg_total_loss,0.0972197437658906
avg_pressure_loss,0.013730372302234173
avg_vx_loss,0.019921213388442993
avg_vy_loss,0.02140205353498459
avg_vz_loss,0.017102288082242012
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,4848.49609375
cuda_mem_get_info_delta_from_program_start_mb,1094.96875
cuda_mem_get_info_delta_from_after_model_load_mb,338.2109375
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3866.35546875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3753.52734375}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3612.63671875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4007.24609375}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3109.59765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4510.28515625}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3109.59765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4510.28515625}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3109.59765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4510.28515625}, {""tag"": ""after_first_sample_tensors_to_device_before_forward"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3109.59765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4510.28515625}, {""tag"": ""after_first_sample_forward_decode_before_loss"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2818.140625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4801.7421875}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2771.38671875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4848.49609375}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2771.38671875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4848.49609375}]"
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/memaudit_layer2_fp32_one/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/memaudit_layer2_fp32_one/outputs/virso_targets.npy
predictions_shape,
targets_shape,
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/memaudit_layer2_fp32_one/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/memaudit_layer2_fp32_one/outputs/virso_single_gold.npy
monitor_cmd,none
monitor_log,
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/memaudit_layer2_fp32_one/logs/virso_inference_memaudit_layer2_fp32_one.log
amp_mode,off
amp_resolved_dtype,None
