tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1143,16.817978127734033,13.961,17.433,16.818,2975.7699037620296,2995.0,74.218,98.56692913385827,99.0
