tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1143,16.673025371828523,14.549,16.852,16.673,4008.4313210848645,4018.0,74.343,94.13298337707786,98.0
