field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/best_model_spectral.pth
model_params,1584782
profiled_flops_per_sample,982627392.0
analytic_flops_per_sample,5864325120.0
macs_per_sample,491313696.0
flops_per_s,21896659563.53758
gflops_per_s,21.89665956353758
gflops_per_w,2.1719371144449524
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.089900493621826
single_sample_latency_ms,104.9797534942627
avg_latency_ms,44.875675632107644
p50_latency_ms,43.31481456756592
p95_latency_ms,48.09293746948242
total_inference_time_s,14.2568998336792
latency_s_per_iteration,0.045989999463481285
throughput_samples_per_s,21.743857613959264
throughput_from_latency_samples_per_s,22.2837870609021
avg_total_loss,0.04538138984822698
avg_pressure_loss,0.005531021428384608
avg_vx_loss,0.010204133760905074
avg_vy_loss,0.009447210438309176
avg_vz_loss,0.00727166244459729
avg_power_w,10.081626865671643
median_power_w,10.173
peak_power_w,10.313
energy_j_total,139.66978961896902
energy_j_per_sample_est,0.4524198170678227
energy_j_per_sample_from_total,0.4505477084482872
edp_j_s,0.02030264496027309
avg_gpu_util_pct,14.671641791044776
peak_gpu_util_pct,19.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,26.564676616915424
avg_ram_used_mb,5557.074626865671
peak_ram_used_mb,5631.0
ram_total_mb,7620.0
max_temp_c,54.062
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105/logs/tegrastats_20260330_082105.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105/logs/virso_inference_20260330_082105.log
Tegrastats_time_stamps_count,67
amp_mode,off
amp_resolved_dtype,None
collab_skip,0
elapsed_s,13.8510000705719
embed,1
inference_elapsed_wall_s,14.2568998336792
inference_end_wall_s,1774830092.6610417
inference_start_wall_s,1774830078.404142
k_neighbors,30
max_mode,64
mean_dt_s,0.20986363743290756
model_checkpoint_name,best_model_spectral.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082105
run_ts,20260330_082105
spatial,0
spectral,1
spectral_skip,1
width,48
