field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/For_Jetson/For_Jetson/sp2gno_final.pth
model_params,1661828
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.403830528259277
single_sample_latency_ms,953.9816379547119
avg_latency_ms,554.0697589997322
p50_latency_ms,511.7143392562866
p95_latency_ms,671.340811252594
total_inference_time_s,172.6052384376526
latency_s_per_iteration,0.5567910917343631
throughput_samples_per_s,1.7960057458625527
throughput_from_latency_samples_per_s,1.8048268900387383
avg_total_loss,0.04850386179412805
avg_pressure_loss,0.0049503369902771325
avg_vx_loss,0.010770050018665291
avg_vy_loss,0.010476460719421024
avg_vz_loss,0.009120800150858779
avg_power_w,7.1512747909199526
median_power_w,7.171
peak_power_w,7.942
energy_j_total,1232.8331183846046
energy_j_per_sample_est,3.9623050999458784
energy_j_per_sample_from_total,3.9768810270471118
edp_j_s,2.1953934318104227
avg_gpu_util_pct,46.930704898446834
peak_gpu_util_pct,98.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,26.165272799681404
avg_ram_used_mb,5540.037037037037
peak_ram_used_mb,5769.0
ram_total_mb,7620.0
max_temp_c,51.218
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1/logs/tegrastats_bench2_full_ampfp16_r1.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1/logs/virso_inference_bench2_full_ampfp16_r1.log
Tegrastats_time_stamps_count,837
amp_mode,fp16
amp_resolved_dtype,torch.float16
collab_skip,1
elapsed_s,172.39400005340576
embed,1
inference_elapsed_wall_s,172.6052384376526
inference_end_wall_s,1779657694.3937688
inference_start_wall_s,1779657521.7885303
k_neighbors,30
max_mode,64
mean_dt_s,0.20621291872416958
model_checkpoint_name,sp2gno_final.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_full_ampfp16_r1
run_ts,bench2_full_ampfp16_r1
spatial,1
spectral,1
spectral_skip,1
width,48
