field,value
run_ts,20260715_084250
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_084250
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_084250/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/For_Jetson/For_Jetson/sp2gno_final.pth
model_checkpoint_name,sp2gno_final.pth
model_params,1661828
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_samples,3
input_dim,102
output_dim,4
num_layers,10
width,48
max_mode,64
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.342555999755859
single_sample_latency_ms,6794.793605804443
avg_latency_ms,2841.4901892344155
p50_latency_ms,1191.2171840667725
p95_latency_ms,6234.435963630676
total_inference_time_s,8.53568983078003
inference_start_wall_s,1784076178.8408084
inference_end_wall_s,1784076187.3764982
inference_elapsed_wall_s,8.53568983078003
latency_s_per_iteration,2.8452299435933432
avg_total_loss,0.04230386655156811
avg_pressure_loss,0.0049047016849120455
avg_vx_loss,0.00900579026589791
avg_vy_loss,0.008757314334313074
avg_vz_loss,0.007225219625979662
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,4892.42578125
cuda_mem_get_info_delta_from_program_start_mb,1091.11328125
cuda_mem_get_info_delta_from_after_model_load_mb,1005.203125
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3818.59375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3801.3125}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3593.9765625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4025.9296875}, {""tag"": ""after_audit_tensor_cleanup"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3801.79296875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3818.11328125}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3732.68359375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3887.22265625}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3732.68359375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3887.22265625}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3732.68359375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3887.22265625}, {""tag"": ""after_first_sample_tensors_to_device_before_forward"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3732.68359375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 3887.22265625}, {""tag"": ""after_first_sample_forward_decode_before_loss"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3083.83984375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4536.06640625}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3006.4609375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4613.4453125}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2727.48046875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4892.42578125}]"
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_084250/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_084250/outputs/virso_targets.npy
predictions_shape,"(3, 3977, 4)"
targets_shape,"(3, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_084250/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_084250/outputs/virso_single_gold.npy
monitor_cmd,none
monitor_log,
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_084250/logs/virso_inference_20260715_084250.log
amp_mode,off
amp_resolved_dtype,None
tf32_mode,strict
cuda_matmul_allow_tf32,False
cudnn_allow_tf32,False
float32_matmul_precision,highest
