tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1144,12.261879370629371,11.041,12.372,12.262,3893.6022727272725,3906.0,66.375,55.14597902097902,63.0
