field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_params,256460
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,6.19296669960022
single_sample_latency_ms,375.9770393371582
avg_latency_ms,26.144813722179784
p50_latency_ms,23.18406105041504
p95_latency_ms,34.74913835525513
total_inference_time_s,8.260337829589844
latency_s_per_iteration,0.026646251063193044
throughput_samples_per_s,37.52873143874706
throughput_from_latency_samples_per_s,38.24850353214246
avg_total_loss,0.09776356252691439
avg_pressure_loss,0.01365474711863264
avg_vx_loss,0.020090352533565413
avg_vy_loss,0.021417005029657196
avg_vz_loss,0.017334999240213825
avg_power_w,13.328725
median_power_w,14.836
peak_power_w,15.483
energy_j_total,106.6259715437889
energy_j_per_sample_est,0.34847703227916077
energy_j_per_sample_from_total,0.3439547469154481
edp_j_s,0.00911086709539669
avg_gpu_util_pct,71.675
peak_gpu_util_pct,99.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,38.49166666666667
avg_ram_used_mb,4582.025
peak_ram_used_mb,4600.0
ram_total_mb,7620.0
max_temp_c,59.031
peak_gpu_mem_mb,103.53515625
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3/outputs/virso_targets.npy
predictions_shape,
targets_shape,
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3/logs/tegrastats_s7_layer2_fp32_r3.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3/logs/virso_inference_s7_layer2_fp32_r3.log
Tegrastats_time_stamps_count,40
amp_mode,off
amp_resolved_dtype,None
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,348.08984375
cuda_mem_get_info_delta_from_program_start_mb,1098.32421875
cuda_mem_get_info_peak_used_mb,4660.73046875
