field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/best_model_spectral.pth
model_params,1584782
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.478691577911377
single_sample_latency_ms,356.05359077453613
avg_latency_ms,76.33620539019185
p50_latency_ms,77.14307308197021
p95_latency_ms,82.23131895065308
total_inference_time_s,24.08312201499939
latency_s_per_iteration,0.07768749037096577
throughput_samples_per_s,12.872085263983905
throughput_from_latency_samples_per_s,13.099943793230338
avg_total_loss,0.04538138984822698
avg_pressure_loss,0.005531021428384608
avg_vx_loss,0.010204133760905074
avg_vy_loss,0.009447210438309176
avg_vz_loss,0.00727166244459729
avg_power_w,7.268649572649572
median_power_w,7.295
peak_power_w,7.501
energy_j_total,173.5739274668694
energy_j_per_sample_est,0.554861126687108
energy_j_per_sample_from_total,0.5599158950544174
edp_j_s,0.042355992929820334
avg_gpu_util_pct,38.68376068376068
peak_gpu_util_pct,84.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,25.927350427350426
avg_ram_used_mb,5420.188034188034
peak_ram_used_mb,5446.0
ram_total_mb,7620.0
max_temp_c,46.031
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2/logs/tegrastats_bench2_spectral_fp32_r2.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2/logs/virso_inference_bench2_spectral_fp32_r2.log
Tegrastats_time_stamps_count,117
amp_mode,off
amp_resolved_dtype,None
collab_skip,1
elapsed_s,23.884000062942505
embed,1
inference_elapsed_wall_s,24.08312201499939
inference_end_wall_s,1779658275.0310705
inference_start_wall_s,1779658250.9479485
k_neighbors,30
max_mode,64
mean_dt_s,0.20589655226674572
model_checkpoint_name,best_model_spectral.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/bench2_spectral_fp32_r2
run_ts,bench2_spectral_fp32_r2
spatial,0
spectral,1
spectral_skip,1
width,48
