field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/sp2gno_final.pth
model_params,1661828
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,4.9720141887664795
single_sample_latency_ms,390.22374153137207
avg_latency_ms,71.49498308858564
p50_latency_ms,70.49930095672607
p95_latency_ms,70.93387842178345
total_inference_time_s,22.289849519729614
latency_s_per_iteration,0.07190274038622456
throughput_samples_per_s,13.907675766299226
throughput_from_latency_samples_per_s,13.986995405830827
avg_total_loss,0.04850942508407658
avg_pressure_loss,0.004951252301614131
avg_vx_loss,0.010774030650575315
avg_vy_loss,0.010477472832726856
avg_vz_loss,0.00912076199968015
avg_power_w,15.895555555555555
median_power_w,16.052
peak_power_w,16.23
energy_j_total,348.81803228831274
energy_j_per_sample_est,1.1364524756281178
energy_j_per_sample_from_total,1.1252194589945572
edp_j_s,0.08125065052601356
avg_gpu_util_pct,90.16666666666667
peak_gpu_util_pct,99.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,8.962962962962964
avg_ram_used_mb,3887.074074074074
peak_ram_used_mb,3911.0
ram_total_mb,7620.0
max_temp_c,58.312
peak_gpu_mem_mb,85.892578125
predictions_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r2/outputs/virso_predictions.npy
targets_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r2/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r2/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r2/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r2/logs/tegrastats_perturb_full_fp16_autocast_r2.log
log_file,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_full_fp16_autocast_r2/logs/virso_inference_perturb_full_fp16_autocast_r2.log
Tegrastats_time_stamps_count,108
amp_mode,fp16
amp_resolved_dtype,torch.float16
collab_skip,1
cuda_matmul_allow_tf32,False
cuda_mem_get_info_delta_from_after_model_load_mb,491.54296875
cuda_mem_get_info_delta_from_program_start_mb,1277.38671875
cuda_mem_get_info_peak_used_mb,4150.72265625
