tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1143,11.667917760279964,10.69,12.127,11.668,3693.4523184601926,3703.0,63.5,37.05249343832021,43.0
