run_name,case_id,run_dir,status,dataset,precision,rep,runtime_path,timing_boundary,timing_class,protocol,num_iters_requested,parameter_count,precision_info,num_test_samples,num_timed_inferences,cycles,timed_elapsed_s,throughput_inf_s,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,test_rel_l2,perturb_rel_l2_vs_fp32,cuda_peak_allocated_mb,cuda_peak_reserved_mb,energy_j_per_inference,tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct,resolution,num_nodes,num_test,input_norm_mean,input_norm_std,checkpoint,checkpoint_epoch,checkpoint_val_rel_l2,checkpoint_test_rel_l2,cache_path,width,n_layers,num_freq,k,batch_size,warmup,min_duration_s,torch_version,cuda_version,device_name,allow_tf32_matmul,allow_tf32_cudnn,pytorch_no_cuda_memory_caching,pytorch_cuda_alloc_conf
sp2gno_darcy_base_r141_bf16_autocast_rep1,sp2gno_darcy_base_r141,inference_runs/sp2gno_perturb_refill_20260807/sp2gno_darcy_base_r141_bf16_autocast_rep1,success,darcy,bf16_autocast,1,original_sp2gno_eager_cached_graph_no_dtype_patch,preloaded_batch_size_one_request_tensor_plus_cached_graph,sustained,family_native,,234371,"{""precision_mode"": ""bf16_autocast"", ""model_cast"": ""fp32"", ""input_cast"": ""fp32"", ""autocast_enabled"": true, ""autocast_dtype"": ""bfloat16"", ""allow_tf32_matmul"": false, ""allow_tf32_cudnn"": false, ""float32_matmul_precision"": ""highest""}",200,1200,6,133.78838957706466,8.9693881792992,111.05299790545057,110.69838190451264,113.32541417796165,114.89671478513628,110.18213629722595,115.81118404865265,0.01509479433298111,0.010781363610752534,197.30517578125,250.0,1.9569131690234476,650,17.552313846153847,12.882,18.132,17.552,3392.5738461538463,3461.0,73.031,97.96461538461539,99.0,141,19881,200,7.499073028564453,4.499995708465576,/home/jetson/jjyoo3/WNO_Sp2GNO_Benchmarks/checkpoints/sp2gno_darcy_base_r141.pth,994,0.009314917027950287,0.009682447649538517,cache/darcy_s141_k20_f64.pt,24,6,64,20,1,20,120.0,2.5.0a0+872d972e41.nv24.08,12.6,Orin,False,False,UNSET,max_split_size_mb:64
