tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1149,19.437208877284597,13.147,19.846,19.437,5279.170583115752,5310.0,74.562,98.68320278503046,99.0
