tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1144,12.32977972027972,11.001,12.453,12.33,3889.1844405594406,3896.0,66.625,53.45104895104895,56.0
