field,value
elapsed_s,139.93099999427795
embed,1
float32_matmul_precision,high
inference_elapsed_wall_s,120.00498843193054
inference_end_wall_s,1785795897.4942048
inference_start_wall_s,1785795777.4892163
k_neighbors,30
max_mode,64
mean_dt_s,0.10521127819118643
model_checkpoint_name,best_model_spectral.pth
num_layers,10
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_spectral_tf32_r1/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_spectral_tf32_r1
run_ts,sustained120_spectral_tf32_r1
spatial,0
spectral,1
spectral_skip,1
tf32_mode,tf32
width,48
