field,value
Tegrastats_time_stamps_count,1331
elapsed_s,139.93099999427795
mean_dt_s,0.10521127819118643
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
avg_power_w,12.283035311795642
median_power_w,12.29
peak_power_w,12.515
energy_j_total,1718.7724567132025
avg_gpu_util_pct,43.16153268219384
peak_gpu_util_pct,45.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,20.10105184072126
avg_ram_used_mb,4501.692712246431
peak_ram_used_mb,4520.0
ram_total_mb,7620.0
max_temp_c,66.187
