tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
87,17.99390804597701,8.546,18.617,17.994,2937.2758620689656,2997.0,63.656,94.0919540229885,99.0
