run_name,case_id,run_dir,status,dataset,precision,rep,runtime_path,timing_boundary,timing_class,protocol,num_iters_requested,parameter_count,precision_info,num_test_samples,num_timed_inferences,cycles,timed_elapsed_s,throughput_inf_s,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,test_rel_l2,perturb_rel_l2_vs_fp32,cuda_peak_allocated_mb,cuda_peak_reserved_mb,energy_j_per_inference,tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct,resolution,num_nodes,num_test,input_norm_mean,input_norm_std,checkpoint,checkpoint_epoch,checkpoint_val_rel_l2,checkpoint_test_rel_l2,cache_path,width,n_layers,num_freq,k,batch_size,warmup,min_duration_s,torch_version,cuda_version,device_name,allow_tf32_matmul,allow_tf32_cudnn,pytorch_no_cuda_memory_caching,pytorch_cuda_alloc_conf
sp2gno_darcy_base_r211_fp32_strict_rep1,sp2gno_darcy_base_r211,inference_runs/sp2gno_unified_sustained/sp2gno_darcy_base_r211_fp32_strict_rep1,success,darcy,fp32_strict,1,original_sp2gno_eager_cached_graph_no_dtype_patch,preloaded_batch_size_one_request_tensor_plus_cached_graph,sustained,unified_prestaged,,234371,"{""precision_mode"": ""fp32_strict"", ""model_cast"": ""fp32"", ""input_cast"": ""fp32"", ""autocast_enabled"": false, ""autocast_dtype"": null, ""allow_tf32_matmul"": false, ""allow_tf32_cudnn"": false, ""float32_matmul_precision"": ""highest""}",8,648,1,120.17879275092855,5.3919662959419545,185.2956672571312,184.6007292624563,188.65801247302443,189.36831617727876,183.39545000344515,191.87344470992684,0.009326701983809471,nan,499.88525390625,608.0,3.6516025477043352,1142,19.689317863397548,15.662,19.846,19.689,3413.0866900175133,3427.0,74.437,98.76444833625219,99.0,211,44521,200,7.499026298522949,4.499996662139893,/home/jetson/jjyoo3/WNO_Sp2GNO_Benchmarks/checkpoints/sp2gno_darcy_base_r211.pth,949,0.007963116280734539,0.008400607854127884,cache/darcy_s211_k20_f64.pt,24,6,64,20,1,20,120.0,2.5.0a0+872d972e41.nv24.08,12.6,Orin,False,False,UNSET,UNSET
