field,value
run_ts,20260715_095859
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095859
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_095859/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,3
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.24322772026062
single_sample_latency_ms,20006.600379943848
avg_latency_ms,18820.943037668865
p50_latency_ms,18356.71091079712
p95_latency_ms,19841.611433029175
total_inference_time_s,56.47737979888916
inference_start_wall_s,1784080747.321943
inference_end_wall_s,1784080803.7993228
inference_elapsed_wall_s,56.47737979888916
latency_s_per_iteration,18.825793266296387
avg_total_loss,0.09882834119101365
avg_pressure_loss,0.014066129301985105
avg_vx_loss,0.02037623090048631
avg_vy_loss,0.0216859666009744
avg_vz_loss,0.017397279540697735
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,4963.19140625
cuda_mem_get_info_delta_from_program_start_mb,640.16796875
cuda_mem_get_info_delta_from_after_model_load_mb,534.1015625
