"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Section Name","Metric Name","Metric Unit","Minimum","Maximum","Average"
"(3, 622, 1)","0","8.7","1","Compute Workload Analysis","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"sm__pipe_tensor_op_hmma_cycles_active.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"sm__pipe_tensor_op_imma_cycles_active.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_active","%","17.27","17.27","17.27"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed_pipe_alu.avg.pct_of_peak_sustained_active","%","67.41","67.41","67.41"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed_pipe_cbu.avg.pct_of_peak_sustained_active","%","0.87","0.87","0.87"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed_pipe_fma.avg.pct_of_peak_sustained_active","%","16.24","16.24","16.24"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","Compute Workload Analysis","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"sm__inst_executed_pipe_fp64_op_dmma.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"sm__inst_executed_pipe_fp64_op_fp64.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","%","41.68","41.68","41.68","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed_pipe_tensor_op_hmma.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed_pipe_tensor_op_imma.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","Compute Workload Analysis","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","%","0.75","0.75","0.75","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","Compute Workload Analysis","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","Compute Workload Analysis"
"sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","%","0.00","0.00","0.00",
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Roofline Chart","sm__sass_thread_inst_executed_op_dfma_pred_on.sum.peak_sustained","inst/cycle","16.00","16.00","16.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Roofline Chart","sm__sass_thread_inst_executed_op_ffma_pred_on.sum.peak_sustained","inst/cycle","1,024.00","1,024.00","1,024.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Roofline Chart","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum.per_cycle_elapsed","inst/cycle","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Roofline Chart","smsp__sass_thread_inst_executed_op_ffma_pred_on.sum.per_cycle_elapsed","inst/cycle","137.31","137.31","137.31"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","gpc__cycles_elapsed.avg.per_second","hz","1,009,731,704.63","1,009,731,704.63","1,009,731,704.63"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","gpc__cycles_elapsed.max","cycle","513,493.00","513,493.00","513,493.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","67.38","67.38","67.38"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","gpu__time_duration.sum","ns","508,544.00","508,544.00","508,544.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__throughput.avg.pct_of_peak_sustained_active","%","67.93","67.93","67.93"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","launch__waves_per_multiprocessor","","58.31","58.31","58.31"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","57.16","57.16","57.16"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__cycles_active.avg","cycle","496,892.50","496,892.50","496,892.50"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.86","66.86","66.86"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","67.38","67.38","67.38"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","66.86","66.86","66.86"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","idc__request_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed.avg.pct_of_peak_sustained_elapsed","%","65.65","65.65","65.65"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed_pipe_adu.avg.pct_of_peak_sustained_elapsed","%","17.13","17.13","17.13"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed_pipe_cbu_pred_on_any.avg.pct_of_peak_sustained_elapsed","%","3.46","3.46","3.46"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed_pipe_ipa.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_elapsed","%","41.35","41.35","41.35"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed_pipe_tex.avg.pct_of_peak_sustained_elapsed","%","0.74","0.74","0.74"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed_pipe_uniform.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__inst_executed_pipe_xu.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__instruction_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__issue_active.avg.pct_of_peak_sustained_elapsed","%","65.66","65.66","65.66"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__memory_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__mio2rf_writeback_active.avg.pct_of_peak_sustained_elapsed","%","16.05","16.05","16.05"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__mio_inst_issued.avg.pct_of_peak_sustained_elapsed","%","24.96","24.96","24.96"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__mio_pq_read_cycles_active.avg.pct_of_peak_sustained_elapsed","%","16.76","16.76","16.76"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__mio_pq_write_cycles_active.avg.pct_of_peak_sustained_elapsed","%","16.76","16.76","16.76"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__pipe_alu_cycles_active.avg.pct_of_peak_sustained_elapsed","%","66.86","66.86","66.86"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__pipe_fma_cycles_active.avg.pct_of_peak_sustained_elapsed","%","16.86","16.86","16.86"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__pipe_fmaheavy_cycles_active.avg.pct_of_peak_sustained_elapsed","%","7.99","7.99","7.99"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__pipe_fp64_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","gpu__compute_memory_access_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","34.93","34.93","34.93"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","gpu__compute_memory_request_throughput_internal_activity.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__data_bank_reads.avg.pct_of_peak_sustained_elapsed","%","13.54","13.54","13.54"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__data_bank_writes.avg.pct_of_peak_sustained_elapsed","%","10.27","10.27","10.27"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__data_pipe_lsu_wavefronts.avg.pct_of_peak_sustained_elapsed","%","67.38","67.38","67.38"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__data_pipe_tex_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__f_wavefronts.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__lsu_writeback_active.avg.pct_of_peak_sustained_elapsed","%","29.88","29.88","29.88"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__lsuin_requests.avg.pct_of_peak_sustained_elapsed","%","41.35","41.35","41.35"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__m_l1tex2xbar_req_cycles_active.avg.pct_of_peak_sustained_elapsed","%","28.19","28.19","28.19"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__m_xbar2l1tex_read_sectors.avg.pct_of_peak_sustained_elapsed","%","12.77","12.77","12.77"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__tex_writeback_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","l1tex__texin_sm2tex_req_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.51","0.51","0.51"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__d_atomic_input_cycles_active.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__d_sectors.avg.pct_of_peak_sustained_elapsed","%","35.44","35.44","35.44"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__d_sectors_fill_device.avg.pct_of_peak_sustained_elapsed","%","0.00","0.00","0.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__d_sectors_fill_sysmem.avg.pct_of_peak_sustained_elapsed","%","0.76","0.76","0.76"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__lts2xbar_cycles_active.avg.pct_of_peak_sustained_elapsed","%","52.93","52.93","52.93"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__t_sectors.avg.pct_of_peak_sustained_elapsed","%","48.18","48.18","48.18"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__t_tag_requests.avg.pct_of_peak_sustained_elapsed","%","24.83","24.83","24.83"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU Speed Of Light Throughput","lts__xbar2lts_cycles_active.avg.pct_of_peak_sustained_elapsed","%","57.16","57.16","57.16"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","l1tex__cycles_active.avg","cycle","496,892.50","496,892.50","496,892.50"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","l1tex__cycles_elapsed.sum","cycle","4,007,624.00","4,007,624.00","4,007,624.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","lts__cycles_active.avg","cycle","493,689.25","493,689.25","493,689.25"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","lts__cycles_elapsed.sum","cycle","2,054,080.00","2,054,080.00","2,054,080.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","sm__cycles_active.avg","cycle","496,892.50","496,892.50","496,892.50"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","sm__cycles_elapsed.sum","cycle","4,007,624.00","4,007,624.00","4,007,624.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","smsp__cycles_active.avg","cycle","496,642.34","496,642.34","496,642.34"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","smsp__cycles_elapsed.sum","cycle","16,030,496.00","16,030,496.00","16,030,496.00"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution"
"2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)","(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","l1tex__cycles_active.avg","cycle","496,892.50","496,892.50","496,892.50","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","l1tex__cycles_active.max","cycle","497,594.00","497,594.00","497,594.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","l1tex__cycles_active.min","cycle","495,997.00","495,997.00","495,997.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","l1tex__cycles_active.sum","cycle","3,975,140.00","3,975,140.00","3,975,140.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","lts__cycles_active.avg","cycle","493,689.25","493,689.25","493,689.25","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","lts__cycles_active.max","cycle","494,866.00","494,866.00","494,866.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","lts__cycles_active.min","cycle","492,552.00","492,552.00","492,552.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","lts__cycles_active.sum","cycle","1,974,757.00","1,974,757.00","1,974,757.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","sm__cycles_active.avg","cycle","496,892.50","496,892.50","496,892.50","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","sm__cycles_active.max","cycle","497,594.00","497,594.00","497,594.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","sm__cycles_active.min","cycle","495,997.00","495,997.00","495,997.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","sm__cycles_active.sum","cycle","3,975,140.00","3,975,140.00","3,975,140.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","smsp__cycles_active.avg","cycle","496,642.34","496,642.34","496,642.34","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","smsp__cycles_active.max","cycle","497,192.00","497,192.00","497,192.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","smsp__cycles_active.min","cycle","495,513.00","495,513.00","495,513.00","2079026","python3.10","127.0.0.1","ampere_sgemm_128x32_tn","(256, 1, 1)"
"(3, 622, 1)","0","8.7","1","GPU and Memory Workload Distribution","smsp__cycles_active.sum","cycle","15,892,555.00","15,892,555.00","15,892,555.00",
