tegrastats_samples,vdd_in_mean_w,vdd_in_min_w,vdd_in_max_w,vdd_in_last_avg_field_w,board_ram_mean_mb,board_ram_peak_mb,peak_temp_c,gr3d_mean_pct,gr3d_peak_pct
1144,13.33387937062937,11.718,13.513,13.334,3861.1477272727275,3870.0,68.968,68.78583916083916,74.0
