field,value
run_ts,20260715_100128
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100128
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100128/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,3
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.328591823577881
single_sample_latency_ms,5377.859592437744
avg_latency_ms,4062.798500061035
p50_latency_ms,3462.3897075653076
p95_latency_ms,5186.3126039505005
total_inference_time_s,12.2026846408844
inference_start_wall_s,1784080896.2510023
inference_end_wall_s,1784080908.453687
inference_elapsed_wall_s,12.2026846408844
latency_s_per_iteration,4.067561546961467
avg_total_loss,0.09882835143556197
avg_pressure_loss,0.014066130854189396
avg_vx_loss,0.020376230279604595
avg_vy_loss,0.021685971568028133
avg_vz_loss,0.01739728016157945
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,5012.25
cuda_mem_get_info_delta_from_program_start_mb,645.6875
cuda_mem_get_info_delta_from_after_model_load_mb,550.28125
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3253.34375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4366.5625}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3012.3125, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4607.59375}, {""tag"": ""after_audit_tensor_cleanup"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3216.4296875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4403.4765625}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3157.9375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4461.96875}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3157.9375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4461.96875}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3157.9375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4461.96875}, {""tag"": ""after_first_sample_tensors_to_device_before_forward"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3157.9375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4461.96875}, {""tag"": ""after_first_sample_forward_decode_before_loss"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2724.875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4895.03125}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2656.796875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4963.109375}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2607.65625, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 5012.25}]"
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100128/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100128/outputs/virso_targets.npy
predictions_shape,"(3, 3977, 4)"
targets_shape,"(3, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100128/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100128/outputs/virso_single_gold.npy
monitor_cmd,none
monitor_log,
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100128/logs/virso_inference_20260715_100128.log
amp_mode,off
amp_resolved_dtype,None
tf32_mode,strict
cuda_matmul_allow_tf32,False
cudnn_allow_tf32,False
float32_matmul_precision,highest
