field,value
Tegrastats_time_stamps_count,129
elapsed_s,26.342000007629395
mean_dt_s,0.20579687505960464
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
avg_power_w,15.733713178294574
median_power_w,16.108
peak_power_w,16.311
energy_j_total,414.41429814076446
avg_gpu_util_pct,90.42635658914729
peak_gpu_util_pct,99.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,32.7609819121447
avg_ram_used_mb,4661.976744186047
peak_ram_used_mb,4690.0
ram_total_mb,7620.0
max_temp_c,65.75
