field,value
run_ts,20260715_100012
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100012
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100012/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,3
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.270902633666992
single_sample_latency_ms,21065.971851348877
avg_latency_ms,19431.331793467205
p50_latency_ms,18723.873138427734
p95_latency_ms,20831.761980056763
total_inference_time_s,58.30825209617615
inference_start_wall_s,1784080820.8512511
inference_end_wall_s,1784080879.1595032
inference_elapsed_wall_s,58.30825209617615
latency_s_per_iteration,19.436084032058716
avg_total_loss,0.0988283446058631
avg_pressure_loss,0.014066127749780813
avg_vx_loss,0.02037622531255086
avg_vy_loss,0.021685974672436714
avg_vz_loss,0.0173972782989343
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,4969.50390625
cuda_mem_get_info_delta_from_program_start_mb,610.56640625
cuda_mem_get_info_delta_from_after_model_load_mb,530.47265625
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3260.96875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4358.9375}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3035.92578125, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4583.98046875}, {""tag"": ""after_audit_tensor_cleanup"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3237.69921875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4382.20703125}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3180.875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4439.03125}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3180.875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4439.03125}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3180.875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4439.03125}, {""tag"": ""after_first_sample_tensors_to_device_before_forward"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 3180.875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4439.03125}, {""tag"": ""after_first_sample_forward_decode_before_loss"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2758.44921875, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4861.45703125}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2689.30859375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4930.59765625}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 2650.40234375, ""mem_get_info_total_mb"": 7619.90625, ""mem_get_info_used_mb"": 4969.50390625}]"
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100012/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100012/outputs/virso_targets.npy
predictions_shape,"(3, 3977, 4)"
targets_shape,"(3, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_100012/outputs/virso_single_pred.npy
