field,value
Tegrastats_time_stamps_count,34
elapsed_s,6.773000001907349
mean_dt_s,0.2052424243002227
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
avg_power_w,13.961941176470587
median_power_w,14.327
peak_power_w,14.409
energy_j_total,94.48189233231543
avg_gpu_util_pct,73.47058823529412
peak_gpu_util_pct,92.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,10.254901960784313
avg_ram_used_mb,3947.8823529411766
peak_ram_used_mb,3961.0
ram_total_mb,7620.0
max_temp_c,51.437
