field,value
cudnn_allow_tf32,False
elapsed_s,140.0849997997284
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,120.01401424407959
inference_end_wall_s,1785797642.625968
inference_start_wall_s,1785797522.6119537
k_neighbors,30
max_mode,40
mean_dt_s,0.10532706751859278
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_layer2_fp32_r2/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_layer2_fp32_r2
run_ts,sustained120_layer2_fp32_r2
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
