field,value
Tegrastats_time_stamps_count,138
elapsed_s,28.75600004196167
mean_dt_s,0.20989781052526765
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
avg_power_w,10.181811594202898
median_power_w,10.066
peak_power_w,11.837
energy_j_total,292.8142763342858
avg_gpu_util_pct,16.63768115942029
peak_gpu_util_pct,39.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,21.231884057971016
avg_ram_used_mb,5727.68115942029
peak_ram_used_mb,5800.0
ram_total_mb,7620.0
max_temp_c,55.031
