field,value
run_ts,20260330_082308
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,613391864.0
analytic_flops_per_sample,1353139200.0
macs_per_sample,306695932.0
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,310
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.047780990600586
single_sample_latency_ms,94.51842308044434
avg_latency_ms,93.03465350981682
p50_latency_ms,97.73194789886475
p95_latency_ms,99.25438165664673
total_inference_time_s,29.19020652770996
inference_start_wall_s,1774830201.0563943
inference_end_wall_s,1774830230.2466009
inference_elapsed_wall_s,29.19020652770996
latency_s_per_iteration,0.09416195654099987
avg_total_loss,0.09776356319386152
avg_pressure_loss,0.013654747238803295
avg_vx_loss,0.02009035223914731
avg_vy_loss,0.021417005474288618
avg_vz_loss,0.017334999348367415
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/logs/tegrastats_20260330_082308.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/logs/virso_inference_20260330_082308.log
amp_mode,off
amp_resolved_dtype,None
