field,value
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
run_status,0
model_checkpoint,/home/jetson/VirSO/best_model_2_layer.pth
model_params,256460
profiled_flops_per_sample,613391864.0
analytic_flops_per_sample,1353139200.0
macs_per_sample,306695932.0
flops_per_s,6593154710.199207
gflops_per_s,6.593154710199207
gflops_per_w,0.6475423994245854
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_edges,134570
num_samples,310
input_dim,102
output_dim,4
dataset_build_time_s,5.047780990600586
single_sample_latency_ms,94.51842308044434
avg_latency_ms,93.03465350981682
p50_latency_ms,97.73194789886475
p95_latency_ms,99.25438165664673
total_inference_time_s,29.19020652770996
latency_s_per_iteration,0.09416195654099987
throughput_samples_per_s,10.62000022869726
throughput_from_latency_samples_per_s,10.748683015135668
avg_total_loss,0.09776356319386152
avg_pressure_loss,0.013654747238803295
avg_vx_loss,0.02009035223914731
avg_vy_loss,0.021417005474288618
avg_vz_loss,0.017334999348367415
avg_power_w,10.181811594202898
median_power_w,10.066
peak_power_w,11.837
energy_j_total,292.8142763342858
energy_j_per_sample_est,0.9472613137689023
energy_j_per_sample_from_total,0.9445621817235026
edp_j_s,0.0881281281097437
avg_gpu_util_pct,16.63768115942029
peak_gpu_util_pct,39.0
avg_gpu_freq_mhz,
avg_cpu_util_pct,21.231884057971016
avg_ram_used_mb,5727.68115942029
peak_ram_used_mb,5800.0
ram_total_mb,7620.0
max_temp_c,55.031
peak_gpu_mem_mb,0.0
predictions_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_predictions.npy
targets_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_targets.npy
predictions_shape,"(310, 3977, 4)"
targets_shape,"(310, 3977, 4)"
dry_prediction_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_single_pred.npy
dry_target_path,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/outputs/virso_single_gold.npy
monitor_cmd,tegrastats
monitor_log,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/logs/tegrastats_20260330_082308.log
log_file,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/logs/virso_inference_20260330_082308.log
Tegrastats_time_stamps_count,138
amp_mode,off
amp_resolved_dtype,None
collab_skip,1
elapsed_s,28.75600004196167
embed,1
inference_elapsed_wall_s,29.19020652770996
inference_end_wall_s,1774830230.2466009
inference_start_wall_s,1774830201.0563943
k_neighbors,30
max_mode,40
mean_dt_s,0.20989781052526765
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260330_082308
run_ts,20260330_082308
spatial,1
spectral,1
spectral_skip,1
width,48
